"Release Date","Movie","Genre","ProductionBudget","DomesticBox Officeto Date","Trailer"
"","Hiroshima Mon Amour","Drama","","$96,439",""
"","Housebound","Comedy","$1,500,000","$0",""
"","Huang jin shi dai","Drama","","$99,872",""
"","Listen Up Philip","Black Comedy","","$200,126",""
"","Mall","Drama","","$0",""
"","A Matter of Faith","Drama","","$680,113",""
"","Rudderless","Drama","$5,000,000","$56,001",""
"","Situation amoureuse: C'est compliqué","Romantic Comedy","","$563",""
"","Stations of the Elevated","Documentary","","$28,516",""
"","Summer of Blood","Black Comedy","","$0",""
"","These Final Hours","Thriller/Suspense","","$1,780",""
"","Watchers of the Sky","Documentary","","$19,339",""
"","Young Ones","Adventure","","$0",""
"October 21","700 Sundays","Concert/Performance","","$0",""
"","Bayonetta: Bloody Fate","Action","","$0",""
"","Cannibal","Drama","","$0",""
"","The Girl Hunters","Drama","","$0",""
"","Los Angeles Plays Itself","Documentary","","$0",""
"","Momo e no tegami","","","$0",""
"","Not Yet Begun to Fight","Documentary","","$0",""
"","Play Hooky","Horror","","$0",""
"","See No Evil 2","Horror","","$0",""
"","Uranium Drive-In","Documentary","","$0",""
"","Wrong Turn 6: Last Resort","Horror","","$0",""
"October 23","Relatos salvages","Comedy","","$3,107,072",""
"","The Salt of the Earth","Documentary","","$1,343,349","Play"
"October 24","23 Blast","Drama","$1,000,000","$549,185",""
"","CitizenFour","Documentary","","$2,800,870",""
"","Exists","Horror","","$3,650",""
"","Glen Campbell: I'll Be Me","Documentary","","$365,522",""
"","Happy New Year","Action","","$0",""
"","The Heart Machine","Thriller/Suspense","","$0",""
"","John Wick","Action","","$43,037,835","Play"
"","Laggies","Romantic Comedy","","$440,338","Play"
"","Low Down","Drama","","$52,337",""
"","Ouija","Horror","$5,000,000","$50,856,010","Play"
"","Pelican Dreams","Documentary","","$0",""
"","The Principle","Reality","","$89,543",""
"","Revenge of the Green Dragons","Action","","$2,500",""
"","Rhymes for Young Ghouls","Drama","","$1,776",""
"","Stonehearst Asylum","Thriller/Suspense","","$0",""
"","The Trial","Drama","","$0",""
"","Two-Bit Waltz","Comedy","","$2,540",""
"","White Bird in a Blizzard","Drama","","$33,821",""
"October 25","Big Hero 6","Adventure","$165,000,000","$222,527,828","Play"
"","National Theatre Live: Skylight","Concert/Performance","","$0",""
"October 27","Iguana","Adventure","$3,000,000","$0",""
"","The Purple Plain","Action","","$0",""
"October 28","Adventure Planet","Adventure","","$0",""
"","Beethoven's Treasure Tail","","","$0",""
"","Grace","Horror","","$0",""
"","LFO","Drama","","$0",""
"October 29","Adieu au langage","Drama","","$433,062",""
"","The Great Invisible","Documentary","","$9,952",""
"","Missionary","Thriller/Suspense","","$2,120",""
"","Revenge of the Mekons","Documentary","","$11,861",""
"","Showrunners: The Art of Running a TV Show","Documentary","","$3,100",""
"October 30","Bleaching Black Culture","Documentary","","$0",""
"October 31","The ABC’s of Death 2","Horror","","$7,171",""
"","All You Need Is Love","Documentary","$300,000","$0",""
"","Before I Go to Sleep","Thriller/Suspense","$22,000,000","$3,242,457","Play"
"","Hit by Lightning","Comedy","","$0",""
"","Mudbloods","Documentary","","$0",""
"","Nightcrawler","Thriller/Suspense","$8,500,000","$32,381,218","Play"
"","Point and Shoot","Documentary","","$0",""
"","Private Peaceful","Drama","","$0",""
"November 2","Field of Lost Shoes","Action","","$0",""
"","Jingle All the Way 2","Comedy","","$0",""
"November 4","Christmas Bounty","Comedy","","$0",""
"","Il gattopardo","Drama","","$0",""
"","Rudolph, the Red Nosed Reindeer","Adventure","","$0",""
"","Tru Love","Drama","","$0",""
"","What is Cinema?","Documentary","","$0",""
"","Worst Friends","Comedy","","$0",""
"November 5","Interstellar","Adventure","$165,000,000","$188,017,894","Play"
"","National Gallery","Documentary","","$253,941",""
"November 6","Im Labyrinth des Schweigens","Drama","","$794,452","Play"
"","Mr. Turner","Drama","$14,000,000","$3,958,546","Play"
"","National Theatre Live: Of Mice and Men","Concert/Performance","","$0",""
"November 7","21 Years: Richard Linklater","Documentary","","$0",""
"","Actress","Documentary","","$19,365",""
"","Bank$tas","Comedy","","$0",""
"","The Better Angels","Drama","","$0",""
"","Bhopal: A Prayer for Rain","Drama","","$12,111",""
"","Death Metal Angola","Documentary","","$4,674",""
"","Elsa & Fred","Comedy","$10,000,000","$67,657",""
"","Fugly","Thriller/Suspense","$4,500,000","$0",""
"","Fugly!","Comedy","","$0",""
"","The Historian","Drama","","$7,123",""
"","Jessabelle","Horror","","$0","Play"
"","Lagerfeuer","Drama","","$0",""
"","The Lookalike","Thriller/Suspense","","$0",""
"","A Merry Friggin' Christmas","Comedy","","$0",""
"","Offret","Drama","","$20,945",""
"","On Any Sunday: The Next Chapter","Documentary","","$509,916",""
"","The Saukeens","Comedy","","$0",""
"","The Theory of Everything","Drama","$15,000,000","$35,893,537","Play"
"","Der Turm","Drama","","$1,117",""
"","Wayward: The Prodigal Son","Drama","","$0",""
"November 11","Believe","Drama","","$0",""
"","La casa del fin de los tiempos","Horror","","$0",""
"","The Compleat Al","Comedy","","$0",""
"","InRealLife","Documentary","","$0",""
"","Lady Valor: The Kristen Beck Story","Documentary","","$0",""
"","Once Upon a Time in Queens","Comedy","$1,500,000","$0",""
"","Queens of the Ring","","","$0",""
"","Uchu sho e yokoso","","","$0",""
"","White Lightning","Action","","$0",""
"November 13","Dumb and Dumber To","Comedy","$40,000,000","$86,208,010","Play"
"","Mommy","Drama","$4,900,000","$3,498,695","Play"
"November 14","Always Woodstock","Musical","$2,400,000","$0",""
"","Bad Turn Worse","Drama","","$0",""
"","Banksy Does New York","Documentary","","$2,388",""
"","Beside Still Waters","Comedy","","$0",""
"","Beyond the Lights","Drama","$7,000,000","$14,618,727","Play"
"","Daan gyun naam Yu 2","Romantic Comedy","","$0",""
"","Drug Lord: The Legend of Shorty","Documentary","","$0",""
"","Edsa Woolworth","Comedy","","$0",""
"","Foxcatcher","Drama","","$12,096,300","Play"
"","The Imitation Game","Drama","$15,000,000","$91,125,143","Play"
"","Le jour se leve","Drama","","$35,321",""
"","Kill Dil","Action","","$0",""
"","Matthew 18","Thriller/Suspense","","$0",""
"","Miss Meadows","Drama","","$0",""
"","Nativity 3: Dude, Where's My Donkey?","Comedy","","$0",""
"","Occupy the Farm","Documentary","","$0",""
"","Rosewater","Drama","$10,000,000","$3,128,941","Play"
"","Saving Christmas","Multiple Genres","","$2,778,297",""
"","Wolves","Horror","$18,000,000","$0",""
"November 15","Copenhagen","Drama","","$0",""
"November 18","Jeff Dunham: All Over the Map","Concert/Performance","","$0",""
"","My Funny Valentine","Romantic Comedy","","$0",""
"","Northpole","Adventure","","$0",""
"","Oh Christmas Tree!","Drama","","$0",""
"","Salting the Battlefield","Action","","$0",""
"","Turks & Caicos","Action","","$0",""
"November 19","The Blinky Bill Movie","Adventure","","$0",""
"","Happy Valley","Documentary","","$23,868",""
"","The Hunger Games: Mockingjay - Part 1","Thriller/Suspense","$125,000,000","$337,135,885","Play"
"","Pulp: a Film About Life, Death & Supermarkets","Documentary","","$35,866",""
"November 20","Rock the Casbah","Drama","","$0",""
"","The Yes Men Are Revolting","Documentary","","$50,190",""
"November 21","Extraterrestrial","Horror","","$0",""
"","Food Chains","Documentary","$913,000","$0",""
"","A Girl Walks Home Alone at Night","Horror","","$544,032",""
"","Heartbeat","Drama","","$14,705",""
"","Late Phases","Horror","","$0",""
"","Monk With a Camera","Documentary","","$45,938",""
"","The Mule","Drama","","$0",""
"","Reach Me","Drama","","$0",""
"","Le roi et l'oiseau","Adventure","","$25,950",""
"","The Sleepwalker","Drama","$1,100,000","$2,636",""
"","V/H/S: Viral","Horror","","$2,756",""
"November 25","A Life in Dirty Movies","Documentary","","$0",""
"November 26","Dr. Cabbie","Comedy","","$1,986,209",""
"","Horrible Bosses 2","Comedy","$40,000,000","$54,445,357","Play"
"","Penguins of Madagascar","Comedy","$132,000,000","$83,350,911","Play"
"","Women Who Flirt","Comedy","","$374,116",""
"November 27","Ungli","Comedy","","$0",""
"November 28","Aftermath","Black Comedy","","$2,955",""
"","Antarctica: A Year on Ice","Documentary","$1,000,000","$288,757",""
"","The Babadook","Horror","","$950,792",""
"","Before I Disappear","Drama","","$8,251",""
"","Paddington","Adventure","$55,000,000","$76,223,578","Play"
"","Remote Area Medical","Documentary","","$0",""
"","Touch the Wall","Documentary","","$12,156",""
"","Yume to kyoki no ohkoku","Documentary","","$0",""
"December 1","Jane","Documentary","","$0",""
"December 2","Les Apaches","Drama","","$0",""
"","A Field Full of Secrets","Documentary","","$0",""
"","Guess Who's Coming to Christmas","Romantic Comedy","","$0",""
"","Into the Woods: Original Broadway Production","Concert/Performance","","$0",""
"","The Quartermass Xperiment","Horror","","$0",""
"","Robin Williams Remembered - Pioneers of Television","Documentary","","$0",""
"","The Sheik","Documentary","","$0",""
"","That's the Worst: Tim Hawkins Live in Concert","Concert/Performance","","$0",""
"December 3","Black or White","Drama","$9,000,000","$21,571,189",""
"","Wild","Drama","$15,000,000","$37,880,356","Play"
"","Zero Motivation","Drama","","$116,044",""
"December 4","Nash","Documentary","","$0",""
"","Tell","Action","","$0",""
"December 5","The Barefoot Artist","Documentary","","$0",""
"","La Bete","Drama","","$0",""
"","By the Gun","Drama","","$0",""
"","Comet","Romantic Comedy","","$7,194",""
"","Concerning Violence","Documentary","","$12,680",""
"","Cong cong na nian","Drama","","$566,853",""
"","Dying of the Light","Thriller/Suspense","$5,000,000","$0","Play"
"","Fall","Drama","","$4,726",""
"","Get Santa","Comedy","","$0",""
"","Lap Dance","Drama","","$0",""
"","Life Partners","Comedy","","$8,265",""
"","Murder of a Cat","Comedy","","$0",""
"","The One I Wrote for You","Drama","","$58,872",""
"","Pioneer","Thriller/Suspense","","$6,871",""
"","The Pyramid","Horror","","$2,756,333","Play"
"","Risate di gioia","Comedy","","$31,539",""
"","She's Beautiful When She's Angry","Documentary","","$423,143",""
"","Take Care","Romantic Comedy","","$0",""
"","Uzumasa raimuraito","Action","","$0",""
"December 9","La bestia uccide a sangue freddo","Horror","","$0",""
"","Catch Hell","Thriller/Suspense","","$0",""
"","Day of the Mummy","Horror","","$0",""
"","Il portiere di notte","Drama","","$0",""
"","Stripped to Kill","Thriller/Suspense","","$0",""
"December 10","The Gambler","Drama","$25,000,000","$33,680,992","Play"
"","The Hobbit: The Battle of the Five Armies","Adventure","$250,000,000","$255,119,788","Play"
"","Magician: The Astonishing Life and Work of Orson Wells","Documentary","","$15,528",""
"December 11","Folies Bergere","Drama","","$0",""
"","Timbuktu","Drama","","$1,076,075",""
"December 12","After the Fall","Multiple Genres","","$0",""
"","The Color of Time","Drama","","$0",""
"","Contes immoraux","Drama","","$0",""
"","Exodus: Gods and Kings","Drama","$140,000,000","$65,014,513","Play"
"","Free the Nipple","Comedy","","$935",""
"","Inherent Vice","Drama","$20,000,000","$8,110,975","Play"
"","Little Feet","Drama","","$0",""
"","Maidan","Documentary","","$0",""
"","The Nutcracker - Bolshoi 2014","Concert/Performance","","$0",""
"","Six Dance Lessons in Six Weeks","Comedy","","$106,323",""
"","Tinker Bell and the Legend of the Neverbeast","Adventure","","$0",""
"","Top Five","Comedy","$12,000,000","$25,317,379","Play"
"","We Are the Giant","Documentary","","$1,088",""
"December 16","The Device","Horror","","$0",""
"","The Forgotten","Horror","","$0",""
"","Grumpy Cat's Worst Christmas Ever","Comedy","","$0",""
"","Jay Johnson: The Two and Only","Concert/Performance","","$0",""
"","Love the One You're With","Drama","","$0",""
"","I lunghi capelli della morte","Horror","","$0",""
"","Mentor","Documentary","","$0",""
"","Mother's Milk","Thriller/Suspense","","$0",""
"","Peter Pan Live!","Concert/Performance","","$0",""
"December 17","Arrete ou je continue","Comedy","","$9,719",""
"","La famille Bélier","Comedy","$11,000,000","$0",""
"","Goodbye to All That","Drama","","$13,790",""
"","Les Maitres du Suspence","Comedy","","$0",""
"","Pret a tout","Comedy","","$1,092",""
"December 18","Annie","Musical","$65,000,000","$85,911,262","Play"
"","Clouds of Sils Maria","Drama","","$1,841,555",""
"","Night at the Museum: Secret of the Tomb","Adventure","$127,000,000","$113,746,621","Play"
"","Yi bu zhi yao","Action","","$0",""
"December 19","Conte d'hiver","Drama","","$23,216",""
"","Inside the Mind of Leonardo","Documentary","","$0",""
"","P.K.","Comedy","","$10,616,104",""
"","Song of the Sea","Adventure","","$857,524",""
"December 20","Poker Night","Action","","$0",""
"December 24","Wei ai zhi jian ru jia jing","Comedy","","$271,734",""
"December 25","American Sniper","Drama","$58,000,000","$350,126,372","Play"
"","Big Eyes","Drama","$10,000,000","$14,482,031","Play"
"","Gukjesijang","Drama","","$2,305,912",""
"","Honig im Kipf","Drama","","$0",""
"","Into the Woods","Musical","$50,000,000","$128,002,372","Play"
"","Leviafan","Drama","","$1,092,800","Play"
"","Selma","Drama","$20,000,000","$52,076,908","Play"
"","Unbroken","Drama","$65,000,000","$115,637,895","Play"
"December 26","Snezhnaya koroleva 2","Adventure","","$0",""
"","Suffragette","Drama","$14,000,000","$4,702,420","Play"
"","The Water Diviner","Drama","$22,500,000","$4,200,117","Play"
"December 30","The Brittany Murphy Story","Drama","","$0",""
"","Dance-Off","Comedy","","$0",""
"","I Am Soldier","Action","","$0",""
"","One Shot","Action","","$0",""
"December 31","10 Things I Hate About Life","Romantic Comedy","","$0",""
"","10,000 Days","Adventure","","$0",""
"","16 Stones","Adventure","","$0",""
"","2 Bedrooms 1 Bath","Horror","","$0",""
"","40 Weeks","Documentary","$900,000","$0",""
"","6IX","","","$0",""
"","The Activist","Drama","","$0",""
"","All Relative","Romantic Comedy","","$0",""
"","Almost Home","","","$0",""
"","Alongside Night","Adventure","","$0",""
"","Alpha Alert","","","$0",""
"","America Is Still The Place","","$500,000","$0",""
"","Anti-Claus","Horror","","$0",""
"","Approaching the Elephant","Documentary","","$0",""
"","Austin Mahone: My Journey","","","$0",""
"","Ava & Lala","","","$0",""
"","Avenged","","","$0",""
"","Bang Bang Baby","Musical","$1,000,000","$0",""
"","Bark Ranger","","","$0",""
"","Battle Angel","Action","","$0",""
"","Belka i Strelka: Lunnye priklyucheniya","Adventure","","$0",""
"","A Belle for Christmas","Adventure","","$0",""
"","Beyond Justice","Action","","$0",""
"","Beyond Sight: The Derek Rabelo Story","Documentary","","$0",""
"","Born Wild","","","$0",""
"","The Boy From Geita","Documentary","","$0",""
"","Brawl","","","$0",""
"","Broken Land","Documentary","","$0",""
"","A Brony Tale","Documentary","","$0",""
"","Chatty Catties","Black Comedy","","$0",""
"","Christmas on Salvation Street","","","$0",""
"","Chrysalis","Horror","","$0",""
"","Chuang ru zhe","Thriller/Suspense","","$0",""
"","College Fright Night","Horror","","$0",""
"","Compared to What: The Improbable Journey of Barney Frank","Documentary","","$0",""
"","Corner Gas: The Movie","Comedy","","$0",""
"","Covert Operation","","","$0",""
"","Cry Now","Drama","","$0",""
"","Cure: The Life of Another","Thriller/Suspense","","$0",""
"","Curve","Thriller/Suspense","","$0",""
"","Dark Disciple","Thriller/Suspense","","$0",""
"","Davids and Goiath","Documentary","","$0",""
"","Dear Secret Santa","Drama","","$0",""
"","Death Do Us Part","Horror","","$0",""
"","Diamond Rufff","Action","$500,000","$0",""
"","Dirty Dealing","Drama","","$0",""
"","Do Lado de Fora","Comedy","","$0",""
"","Doc Holliday's Revenge","Western","$1,000,000","$0",""
"","Doc Savage","","","$0",""
"","Dragon Guardians","","","$0",""
"","Dry Spell","Romantic Comedy","$22,000","$0",""
"","Dude, Where's My Dog","Adventure","$100,000","$0",""
"","Emperor","Action","","$0",""
"","An Evergreen Christmas","Drama","","$0",""
"","Evolution of a Criminal","Documentary","","$0",""
"","Expelled","","","$0",""
"","Fight Church","Documentary","","$0",""
"","Fight to the Finish","Action","$500,000","$0",""
"","Final Prayer","","","$0",""
"","Fly Colt Fly","Documentary","","$0",""
"","Frank and Cindy","Comedy","","$0",""
"","Freeway: Crack in the System","Documentary","","$0",""
"","Frozen in Time","","","$0",""
"","Game of Assassins","","","$0",""
"","Gog Gave Me Wings","","","$0",""
"","Gold","Comedy","","$0",""
"","Gutshot Straight","Thriller/Suspense","","$0",""
"","H.","Thriller/Suspense","$200,000","$0",""
"","The Hadza: Last of the First","Documentary","$650,000","$0",""
"","Happy 40th","Drama","$35,000","$0",""
"","Harry's BIG Birthday Countdown","","","$0",""
"","Healing","Drama","","$0",""
"","High School Exorcism","Thriller/Suspense","","$0",""
"","Highway to Dhampus","Drama","","$0",""
"","Hollows Grove","Horror","","$0",""
"","Hoovey","","","$0",""
"","Horse Camp","Adventure","$250,000","$0",""
"","A Horse for Summer","Drama","","$0",""
"","House at the End of the Drive","Horror","$1,400,000","$0",""
"","House of Mirrors","Thriller/Suspense","","$0",""
"","Hunter's Moon","Thriller/Suspense","","$0",""
"","I Know What You Did Last Summer","Horror","","$0",""
"","Idol's Eye","Drama","","$0",""
"","The Image Revolution","Documentary","$50,000","$0",""
"","The Incredible Mr. Limpet","Adventure","","$0",""
"","In The Name of God","","","$0",""
"","The Incredible Adventures of Jojo (and his annoying sister Avila)","","","$0",""
"","Indigenous","Horror","","$0",""
"","Intramural","Comedy","","$0",""
"","Invertigo","Thriller/Suspense","","$0",""
"","Iron Man & Captain America: Heroes United","Action","","$0",""
"","Jack","Drama","","$0",""
"","Jackhammer","Comedy","","$0",""
"","Jason Nash is Married","Comedy","","$0",""
"","Jumper 2","Adventure","","$0",""
"","The Jungle","","","$0",""
"","Kaanchi","","","$0",""
"","Kony Montana","","","$0",""
"","Kuime","Horror","","$0",""
"","Kurmanjan datka","Drama","$1,400,000","$0",""
"","Lakay","Documentary","","$0",""
"","The Last Straw","Drama","","$0",""
"","Leave the World Behind","Documentary","","$0",""
"","Leaves of the Tree","Drama","","$0",""
"","Der letzte Sommer der Reichen","","","$0",""
"","The Liberator","Action","","$0",""
"","Life at These Speeds","Drama","","$0",""
"","Light from the Darkroom","","$600,000","$0",""
"","Lost Legion","","","$0",""
"","Lucky Dog","Adventure","$2,000,000","$0",""
"","Lumberjack Man","Black Comedy","","$0",""
"","Luna","Drama","","$0",""
"","A Magic Christmas","Drama","","$0",""
"","Manos sucias","Thriller/Suspense","","$0",""
"","Margarita with a Straw","Drama","","$0",""
"","The Master Cleanse","Black Comedy","","$0",""
"","Mateo","Drama","","$0",""
"","Matisse","Documentary","","$0",""
"","Max & Me","Adventure","","$0",""
"","Mercury Conspiracy","","","$0",""
"","Mercy","Horror","","$0",""
"","Moments of Clarity","Black Comedy","","$0",""
"","Monsters on Main Street","Multiple Genres","","$0",""
"","A Most Violent Year","Drama","$20,000,000","$5,749,134","Play"
"","Mountain Men","Comedy","","$0",""
"","Muffin Top: A Love Story","Romantic Comedy","","$0",""
"","Mule-Tide Christmas","","","$0",""
"","Mummy, I'm A Zombie","","","$0",""
"","The Murders of Brandywine Theater","Drama","","$0",""
"","My Little Pony Equestria Girls: Rainbow Rocks","Adventure","","$0",""
"","My Name is Water","","","$0",""
"","Nabat","Drama","","$0",""
"","The New York Review of Books: A 50 Year Argument","Documentary","","$0",""
"","Newcomer","Thriller/Suspense","","$0",""
"","No Soy Lorena","Drama","","$0",""
"","No Way Jose","Comedy","","$0",""
"","Obietnica","","","$0",""
"","Obra","Drama","","$0",""
"","Oka Laila Kosam","","","$0",""
"","Om de wereld in 50 concerten","Documentary","","$0",""
"","Operation Rogue","Action","","$0",""
"","Pancakes","","$400,000","$0",""
"","Panic 5 Bravo","Thriller/Suspense","","$0",""
"","Pencils Down! The 100 Days of the Writer’s Guild Strike","Documentary","","$0",""
"","A Place in Hell","Horror","","$0",""
"","The Popcorn Chronicles","","","$0",""
"","Popeye","","","$0",""
"","The Postman's White Nights","Drama","","$0",""
"","Project XX","Comedy","","$0",""
"","Prometo um dia deixar essa cidade","Thriller/Suspense","","$0",""
"","Pudsey the Dog: The Movie","Comedy","","$0",""
"","The Reckoning","Thriller/Suspense","","$0",""
"","Recommended by Enrique","Adventure","","$0",""
"","Respect Yourself","","","$0",""
"","Rise Of the Entrepreneur - The Search For A Better Way","Documentary","$450,000","$0",""
"","ROAR: Tigers of the Sandarbans","","","$0",""
"","RoboRex","Adventure","","$0",""
"","Romance in the Outfield","","","$0",""
"","Saving Goola","Adventure","","$0",""
"","Sector 4","Action","","$0",""
"","Seven Assassins","","","$0",""
"","Sex Ed","Comedy","","$0",""
"","Si da ming bu 3","Action","","$0",""
"","Sidewalk Traffic","","","$0",""
"","Sins of Our Youth","Thriller/Suspense","","$0",""
"","Small Town Santa","","","$0",""
"","Snakehead","Drama","","$0",""
"","The Sound and the Shadow","Comedy","$500,000","$0",""
"","Squatters","Drama","","$0",""
"","Sticky Notes","Drama","","$0",""
"","Stories of Our Lives","Drama","$15,000","$0",""
"","Stray Dog","Documentary","","$0",""
"","Surrender","Drama","","$0",""
"","Tai See","","","$0",""
"","The Tailor's Apprentice","Drama","","$0",""
"","The Taking of Deborah Logan","Thriller/Suspense","","$0",""
"","Tales of the Grim Sleeper","Documentary","","$0",""
"","Temporary Family","","","$0",""
"","They Exist","Horror","","$0",""
"","This is My Land","Documentary","","$0",""
"","Til Death Do Us Part","Horror","","$0",""
"","Tillie's BIG Camping Adventure","Adventure","","$0",""
"","Tipping Point","Thriller/Suspense","","$0",""
"","Tom Sawyer & Huckleberry Finn","Adventure","","$0",""
"","Tomorrow, When the War Began 2","Action","","$0",""
"","Torrente 5. Operación Eurovegas","Comedy","","$0",""
"","The Toy Soldiers","Drama","","$0",""
"","Turnt Up","","","$0",""
"","Under Wraps","Adventure","","$0",""
"","Vice","","","$0",""
"","Viel of Tears","Documentary","","$0",""
"","Viktor","Action","","$0",""
"","Vitaminamulch","","","$0",""
"","VOD","Thriller/Suspense","","$0",""
"","The Wall","Concert/Performance","","$0",""
"","Warrior Princess","Adventure","","$0",""
"","Wasp","Drama","","$0",""
"","Waste Land","Thriller/Suspense","","$0",""
"","Where Are We Going Dad?","Reality","","$0",""
"","Wings: Sky Force Heroes","","","$0",""
"","A Winter Rose","","","$0",""
"","Ya ne vernus","","","$0",""
"","Yanks","","","$0",""
"","Yogi Bear 2","Adventure","","$0",""
"","You Must Be Joking","Comedy","","$0",""
"","You'll Be The Death of Me","Comedy","","$0",""
"","The Young Kieslowski","Romantic Comedy","","$0",""
"","Zarra's Law","Drama","","$0",""
